month,category,allocated
2025-11,Rent,1650
2025-11,Groceries,320
2025-11,Restaurants & bars,280
2025-11,Coffee shops,60
2025-11,Gas & EV charging,85
2025-11,Phone & internet,95
2025-11,Student loan payments,380
2025-11,Investment transfers,400
2025-11,Emergency fund,200
2025-11,Fitness,55
2025-11,Medical,50
2025-11,Personal care,80
2025-11,Clothing & accessories,150
2025-11,Retail,100
2025-11,Events & recreation,120
2025-11,Music & audio,18
2025-11,Other entertainment,60
2025-11,Games,15
2025-11,Pet supplies,90
2025-11,Other food & drink,40
2025-11,Other travel,0
2025-11,Home insurance,0
2025-11,Auto insurance,142
2025-11,Car services,0
2025-12,Rent,1650
2025-12,Groceries,320
2025-12,Restaurants & bars,300
2025-12,Coffee shops,60
2025-12,Gas & EV charging,85
2025-12,Phone & internet,95
2025-12,Student loan payments,380
2025-12,Investment transfers,400
2025-12,Emergency fund,200
2025-12,Fitness,55
2025-12,Medical,50
2025-12,Personal care,100
2025-12,Clothing & accessories,250
2025-12,Retail,200
2025-12,Events & recreation,180
2025-12,Music & audio,18
2025-12,Other entertainment,80
2025-12,Games,15
2025-12,Pet supplies,90
2025-12,Other food & drink,40
2025-12,Other travel,320
2025-12,Home insurance,0
2025-12,Auto insurance,142
2025-12,Car services,0
2026-01,Rent,1650
2026-01,Groceries,320
2026-01,Restaurants & bars,240
2026-01,Coffee shops,60
2026-01,Gas & EV charging,85
2026-01,Phone & internet,95
2026-01,Student loan payments,380
2026-01,Investment transfers,400
2026-01,Emergency fund,200
2026-01,Fitness,55
2026-01,Medical,200
2026-01,Personal care,80
2026-01,Clothing & accessories,100
2026-01,Retail,80
2026-01,Events & recreation,100
2026-01,Music & audio,18
2026-01,Other entertainment,60
2026-01,Games,15
2026-01,Pet supplies,90
2026-01,Other food & drink,40
2026-01,Other travel,0
2026-01,Home insurance,0
2026-01,Auto insurance,142
2026-01,Car services,0
2026-02,Rent,1650
2026-02,Groceries,320
2026-02,Restaurants & bars,260
2026-02,Coffee shops,60
2026-02,Gas & EV charging,85
2026-02,Phone & internet,95
2026-02,Student loan payments,380
2026-02,Investment transfers,400
2026-02,Emergency fund,200
2026-02,Fitness,55
2026-02,Medical,50
2026-02,Personal care,80
2026-02,Clothing & accessories,120
2026-02,Retail,80
2026-02,Events & recreation,120
2026-02,Music & audio,18
2026-02,Other entertainment,60
2026-02,Games,15
2026-02,Pet supplies,90
2026-02,Other food & drink,40
2026-02,Other travel,0
2026-02,Home insurance,0
2026-02,Auto insurance,142
2026-02,Car services,0
2026-03,Rent,1650
2026-03,Groceries,320
2026-03,Restaurants & bars,260
2026-03,Coffee shops,60
2026-03,Gas & EV charging,85
2026-03,Phone & internet,95
2026-03,Student loan payments,380
2026-03,Investment transfers,500
2026-03,Emergency fund,200
2026-03,Fitness,55
2026-03,Medical,50
2026-03,Personal care,80
2026-03,Clothing & accessories,120
2026-03,Retail,80
2026-03,Events & recreation,120
2026-03,Music & audio,18
2026-03,Other entertainment,60
2026-03,Games,15
2026-03,Pet supplies,90
2026-03,Other food & drink,40
2026-03,Other travel,200
2026-03,Home insurance,0
2026-03,Auto insurance,142
2026-03,Car services,0
